KEY,TICKER,DATE,TIME,CLOSE
1689,SIBN,2024-06-03,10:00:00,751.0
1690,SIBN,2024-06-03,11:00:00,751.0
1691,SIBN,2024-06-03,12:00:00,751.0
1692,SIBN,2024-06-03,13:00:00,751.0
1693,SIBN,2024-06-03,14:00:00,751.0
1694,SIBN,2024-06-03,15:00:00,751.0
1695,SIBN,2024-06-03,16:00:00,751.0
1696,SIBN,2024-06-03,17:00:00,751.0
1697,SIBN,2024-06-03,18:00:00,751.0
1698,SIBN,2024-06-03,20:00:00,751.0
1699,SIBN,2024-06-03,21:00:00,751.0
1700,SIBN,2024-06-03,22:00:00,751.0
1701,SIBN,2024-06-03,23:00:00,751.0
1702,SIBN,2024-06-04,10:00:00,751.0
1703,SIBN,2024-06-04,11:00:00,751.0
1704,SIBN,2024-06-04,12:00:00,751.0
1705,SIBN,2024-06-04,13:00:00,751.0
1706,SIBN,2024-06-04,14:00:00,751.0
1707,SIBN,2024-06-04,15:00:00,751.0
1708,SIBN,2024-06-04,16:00:00,751.0
1709,SIBN,2024-06-04,17:00:00,751.0
1710,SIBN,2024-06-04,18:00:00,751.0
1711,SIBN,2024-06-04,20:00:00,751.0
1712,SIBN,2024-06-04,21:00:00,751.0
1713,SIBN,2024-06-04,22:00:00,751.0
1714,SIBN,2024-06-04,23:00:00,751.0
1715,SIBN,2024-06-05,10:00:00,751.0
1716,SIBN,2024-06-05,11:00:00,751.0
1717,SIBN,2024-06-05,12:00:00,751.0
1718,SIBN,2024-06-05,13:00:00,751.0
1719,SIBN,2024-06-05,14:00:00,751.0
1720,SIBN,2024-06-05,15:00:00,751.0
1721,SIBN,2024-06-05,16:00:00,751.0
1722,SIBN,2024-06-05,17:00:00,751.0
1723,SIBN,2024-06-05,18:00:00,751.0
1724,SIBN,2024-06-05,20:00:00,751.0
1725,SIBN,2024-06-05,21:00:00,751.0
1726,SIBN,2024-06-05,22:00:00,751.0
1727,SIBN,2024-06-05,23:00:00,751.0
1728,SIBN,2024-06-06,10:00:00,751.0
1729,SIBN,2024-06-06,11:00:00,751.0
1730,SIBN,2024-06-06,12:00:00,751.0
1731,SIBN,2024-06-06,13:00:00,751.0
1732,SIBN,2024-06-06,14:00:00,751.0
1733,SIBN,2024-06-06,15:00:00,751.0
1734,SIBN,2024-06-06,16:00:00,751.0
1735,SIBN,2024-06-06,17:00:00,751.0
1736,SIBN,2024-06-06,18:00:00,751.0
1737,SIBN,2024-06-06,20:00:00,751.0
1738,SIBN,2024-06-06,21:00:00,751.0
1739,SIBN,2024-06-06,22:00:00,751.0
1740,SIBN,2024-06-06,23:00:00,751.0
1741,AGRO,2024-05-13,10:00:00,1577.0
1742,AGRO,2024-05-13,11:00:00,1577.0
1743,AGRO,2024-05-13,12:00:00,1577.0
1744,AGRO,2024-05-13,13:00:00,1577.0
1745,AGRO,2024-05-13,14:00:00,1577.0
1746,AGRO,2024-05-13,15:00:00,1577.0
1747,AGRO,2024-05-13,16:00:00,1577.0
1748,AGRO,2024-05-13,17:00:00,1577.0
1749,AGRO,2024-05-13,18:00:00,1577.0
1750,AGRO,2024-05-13,20:00:00,1577.0
1751,AGRO,2024-05-13,21:00:00,1577.0
1752,AGRO,2024-05-13,22:00:00,1577.0
1753,AGRO,2024-05-13,23:00:00,1577.0
1754,AGRO,2024-05-14,10:00:00,1577.0
1755,AGRO,2024-05-14,11:00:00,1577.0
1756,AGRO,2024-05-14,12:00:00,1577.0
1757,AGRO,2024-05-14,13:00:00,1577.0
1758,AGRO,2024-05-14,14:00:00,1577.0
1759,AGRO,2024-05-14,15:00:00,1577.0
1760,AGRO,2024-05-14,16:00:00,1577.0
1761,AGRO,2024-05-14,17:00:00,1577.0
1762,AGRO,2024-05-14,18:00:00,1577.0
1763,AGRO,2024-05-14,20:00:00,1577.0
1764,AGRO,2024-05-14,21:00:00,1577.0
1765,AGRO,2024-05-14,22:00:00,1577.0
1766,AGRO,2024-05-14,23:00:00,1577.0
1767,AGRO,2024-05-15,10:00:00,1577.0
1768,AGRO,2024-05-15,11:00:00,1577.0
1769,AGRO,2024-05-15,12:00:00,1577.0
1770,AGRO,2024-05-15,13:00:00,1577.0
1771,AGRO,2024-05-15,14:00:00,1577.0
1772,AGRO,2024-05-15,15:00:00,1577.0
1773,AGRO,2024-05-15,16:00:00,1577.0
1774,AGRO,2024-05-15,18:00:00,1577.0
1775,AGRO,2024-05-15,20:00:00,1577.0
1776,AGRO,2024-05-16,10:00:00,1577.0
1777,AGRO,2024-05-16,11:00:00,1577.0
1778,AGRO,2024-05-16,12:00:00,1577.0
1779,AGRO,2024-05-16,13:00:00,1577.0
1780,AGRO,2024-05-16,14:00:00,1577.0
1781,AGRO,2024-05-16,15:00:00,1577.0
1782,AGRO,2024-05-16,17:00:00,1577.0
1783,AGRO,2024-05-16,18:00:00,1577.0
1784,AGRO,2024-05-16,20:00:00,1577.0
1785,AGRO,2024-05-16,21:00:00,1577.0
1786,AGRO,2024-05-16,23:00:00,1577.0
1787,AGRO,2024-05-17,10:00:00,1577.0
1788,AGRO,2024-05-17,11:00:00,1577.0
1789,AGRO,2024-05-17,12:00:00,1577.0
1790,AGRO,2024-05-17,13:00:00,1577.0
1791,AGRO,2024-05-17,14:00:00,1577.0
1792,AGRO,2024-05-17,15:00:00,1577.0
1793,AGRO,2024-05-17,16:00:00,1577.0
1794,AGRO,2024-05-17,17:00:00,1577.0
1795,AGRO,2024-05-17,18:00:00,1577.0
1796,AGRO,2024-05-17,20:00:00,1577.0
1797,AGRO,2024-05-17,22:00:00,1577.0
1798,AGRO,2024-05-17,23:00:00,1577.0
1799,AGRO,2024-05-20,10:00:00,1577.0
1800,AGRO,2024-05-20,11:00:00,1577.0
1801,AGRO,2024-05-20,12:00:00,1577.0
1802,AGRO,2024-05-20,13:00:00,1577.0
1803,AGRO,2024-05-20,14:00:00,1577.0
1804,AGRO,2024-05-20,15:00:00,1577.0
1805,AGRO,2024-05-20,16:00:00,1577.0
1806,AGRO,2024-05-20,17:00:00,1577.0
1807,AGRO,2024-05-20,18:00:00,1577.0
1808,AGRO,2024-05-20,20:00:00,1577.0
1809,AGRO,2024-05-20,21:00:00,1577.0
1810,AGRO,2024-05-20,22:00:00,1577.0
1811,AGRO,2024-05-20,23:00:00,1577.0
1812,AGRO,2024-05-21,10:00:00,1577.0
1813,AGRO,2024-05-21,11:00:00,1577.0
1814,AGRO,2024-05-21,12:00:00,1577.0
1815,AGRO,2024-05-21,13:00:00,1577.0
1816,AGRO,2024-05-21,14:00:00,1577.0
1817,AGRO,2024-05-21,15:00:00,1577.0
1818,AGRO,2024-05-21,16:00:00,1577.0
1819,AGRO,2024-05-21,17:00:00,1577.0
1820,AGRO,2024-05-21,18:00:00,1577.0
1821,AGRO,2024-05-21,20:00:00,1577.0
1822,AGRO,2024-05-21,21:00:00,1577.0
1823,AGRO,2024-05-21,22:00:00,1577.0
1824,AGRO,2024-05-22,10:00:00,1577.0
1825,AGRO,2024-05-22,11:00:00,1577.0
1826,AGRO,2024-05-22,12:00:00,1577.0
1827,AGRO,2024-05-22,13:00:00,1577.0
1828,AGRO,2024-05-22,14:00:00,1577.0
1829,AGRO,2024-05-22,15:00:00,1577.0
1830,AGRO,2024-05-22,16:00:00,1577.0
1831,AGRO,2024-05-22,17:00:00,1577.0
1832,AGRO,2024-05-22,18:00:00,1577.0
1833,AGRO,2024-05-22,21:00:00,1577.0
1834,AGRO,2024-05-22,23:00:00,1577.0
1835,AGRO,2024-05-23,10:00:00,1577.0
1836,AGRO,2024-05-23,11:00:00,1577.0
1837,AGRO,2024-05-23,12:00:00,1577.0
1838,AGRO,2024-05-23,13:00:00,1577.0
1839,AGRO,2024-05-23,14:00:00,1577.0
1840,AGRO,2024-05-23,15:00:00,1577.0
1841,AGRO,2024-05-23,16:00:00,1577.0
1842,AGRO,2024-05-23,17:00:00,1577.0
1843,AGRO,2024-05-23,18:00:00,1577.0
1844,AGRO,2024-05-23,22:00:00,1577.0
1845,AGRO,2024-05-23,23:00:00,1577.0
1846,AGRO,2024-05-24,10:00:00,1577.0
1847,AGRO,2024-05-24,11:00:00,1577.0
1848,AGRO,2024-05-24,12:00:00,1577.0
1849,AGRO,2024-05-24,13:00:00,1577.0
1850,AGRO,2024-05-24,14:00:00,1577.0
1851,AGRO,2024-05-24,15:00:00,1577.0
1852,AGRO,2024-05-24,16:00:00,1577.0
1853,AGRO,2024-05-24,17:00:00,1577.0
1854,AGRO,2024-05-24,18:00:00,1577.0
1855,AGRO,2024-05-24,21:00:00,1577.0
1856,AGRO,2024-05-24,22:00:00,1577.0
1857,AGRO,2024-05-24,23:00:00,1577.0
1858,AGRO,2024-05-27,10:00:00,1577.0
1859,AGRO,2024-05-27,11:00:00,1577.0
1860,AGRO,2024-05-27,12:00:00,1577.0
1861,AGRO,2024-05-27,14:00:00,1577.0
1862,AGRO,2024-05-27,15:00:00,1577.0
1863,AGRO,2024-05-27,16:00:00,1577.0
1864,AGRO,2024-05-27,17:00:00,1577.0
1865,AGRO,2024-05-27,18:00:00,1577.0
1866,AGRO,2024-05-27,20:00:00,1577.0
1867,AGRO,2024-05-27,21:00:00,1577.0
1868,AGRO,2024-05-27,22:00:00,1577.0
1869,AGRO,2024-05-27,23:00:00,1577.0
1870,AGRO,2024-05-28,10:00:00,1577.0
1871,AGRO,2024-05-28,11:00:00,1577.0
1872,AGRO,2024-05-28,12:00:00,1577.0
1873,AGRO,2024-05-28,13:00:00,1577.0
1874,AGRO,2024-05-28,14:00:00,1577.0
1875,AGRO,2024-05-28,15:00:00,1577.0
1876,AGRO,2024-05-28,16:00:00,1577.0
1877,AGRO,2024-05-28,17:00:00,1577.0
1878,AGRO,2024-05-28,18:00:00,1577.0
1879,AGRO,2024-05-28,20:00:00,1577.0
1880,AGRO,2024-05-28,21:00:00,1577.0
1881,AGRO,2024-05-29,10:00:00,1577.0
1882,AGRO,2024-05-29,11:00:00,1577.0
1883,AGRO,2024-05-29,12:00:00,1577.0
1884,AGRO,2024-05-29,13:00:00,1577.0
1885,AGRO,2024-05-29,14:00:00,1577.0
1886,AGRO,2024-05-29,15:00:00,1577.0
1887,AGRO,2024-05-29,16:00:00,1577.0
1888,AGRO,2024-05-29,17:00:00,1577.0
1889,AGRO,2024-05-29,18:00:00,1577.0
1890,AGRO,2024-05-29,20:00:00,1577.0
1891,AGRO,2024-05-29,21:00:00,1577.0
1892,AGRO,2024-05-29,22:00:00,1577.0
1893,AGRO,2024-05-29,23:00:00,1577.0
1894,AGRO,2024-05-30,10:00:00,1577.0
1895,AGRO,2024-05-30,11:00:00,1577.0
1896,AGRO,2024-05-30,12:00:00,1577.0
1897,AGRO,2024-05-30,13:00:00,1577.0
1898,AGRO,2024-05-30,14:00:00,1577.0
1899,AGRO,2024-05-30,15:00:00,1577.0
1900,AGRO,2024-05-30,16:00:00,1577.0
1901,AGRO,2024-05-30,17:00:00,1577.0
1902,AGRO,2024-05-30,18:00:00,1577.0
1903,AGRO,2024-05-30,20:00:00,1577.0
1904,AGRO,2024-05-30,21:00:00,1577.0
1905,AGRO,2024-05-30,23:00:00,1577.0
1906,AGRO,2024-05-31,10:00:00,1577.0
1907,AGRO,2024-05-31,11:00:00,1577.0
1908,AGRO,2024-05-31,12:00:00,1577.0
1909,AGRO,2024-05-31,13:00:00,1577.0
1910,AGRO,2024-05-31,14:00:00,1577.0
1911,AGRO,2024-05-31,15:00:00,1577.0
1912,AGRO,2024-05-31,16:00:00,1577.0
1913,AGRO,2024-05-31,17:00:00,1577.0
1914,AGRO,2024-05-31,18:00:00,1577.0
1915,AGRO,2024-05-31,20:00:00,1577.0
1916,AGRO,2024-05-31,21:00:00,1577.0
1917,AGRO,2024-05-31,22:00:00,1577.0
1918,AGRO,2024-05-31,23:00:00,1577.0
1919,SIBN,2024-05-13,10:00:00,751.0
1920,SIBN,2024-05-13,11:00:00,751.0
1921,SIBN,2024-05-13,12:00:00,751.0
1922,SIBN,2024-05-13,13:00:00,751.0
1923,SIBN,2024-05-13,14:00:00,751.0
1924,SIBN,2024-05-13,15:00:00,751.0
1925,SIBN,2024-05-13,16:00:00,751.0
1926,SIBN,2024-05-13,17:00:00,751.0
1927,SIBN,2024-05-13,18:00:00,751.0
1928,SIBN,2024-05-13,23:00:00,751.0
1929,SIBN,2024-05-14,10:00:00,751.0
1930,SIBN,2024-05-14,11:00:00,751.0
1931,SIBN,2024-05-14,12:00:00,751.0
1932,SIBN,2024-05-14,13:00:00,751.0
1933,SIBN,2024-05-14,14:00:00,751.0
1934,SIBN,2024-05-14,15:00:00,751.0
1935,SIBN,2024-05-14,16:00:00,751.0
1936,SIBN,2024-05-14,17:00:00,751.0
1937,SIBN,2024-05-14,18:00:00,751.0
1938,SIBN,2024-05-14,20:00:00,751.0
1939,SIBN,2024-05-14,21:00:00,751.0
1940,SIBN,2024-05-14,22:00:00,751.0
1941,SIBN,2024-05-14,23:00:00,751.0
1942,SIBN,2024-05-15,10:00:00,751.0
1943,SIBN,2024-05-15,11:00:00,751.0
1944,SIBN,2024-05-15,12:00:00,751.0
1945,SIBN,2024-05-15,13:00:00,751.0
1946,SIBN,2024-05-15,14:00:00,751.0
1947,SIBN,2024-05-15,15:00:00,751.0
1948,SIBN,2024-05-15,16:00:00,751.0
1949,SIBN,2024-05-15,17:00:00,751.0
1950,SIBN,2024-05-15,18:00:00,751.0
1951,SIBN,2024-05-15,20:00:00,751.0
1952,SIBN,2024-05-15,21:00:00,751.0
1953,SIBN,2024-05-15,22:00:00,751.0
1954,SIBN,2024-05-15,23:00:00,751.0
1955,SIBN,2024-05-16,10:00:00,751.0
1956,SIBN,2024-05-16,11:00:00,751.0
1957,SIBN,2024-05-16,12:00:00,751.0
1958,SIBN,2024-05-16,13:00:00,751.0
1959,SIBN,2024-05-16,14:00:00,751.0
1960,SIBN,2024-05-16,15:00:00,751.0
1961,SIBN,2024-05-16,16:00:00,751.0
1962,SIBN,2024-05-16,17:00:00,751.0
1963,SIBN,2024-05-16,18:00:00,751.0
1964,SIBN,2024-05-16,20:00:00,751.0
1965,SIBN,2024-05-16,22:00:00,751.0
1966,SIBN,2024-05-17,10:00:00,751.0
1967,SIBN,2024-05-17,11:00:00,751.0
1968,SIBN,2024-05-17,12:00:00,751.0
1969,SIBN,2024-05-17,13:00:00,751.0
1970,SIBN,2024-05-17,14:00:00,751.0
1971,SIBN,2024-05-17,15:00:00,751.0
1972,SIBN,2024-05-17,16:00:00,751.0
1973,SIBN,2024-05-17,17:00:00,751.0
1974,SIBN,2024-05-17,18:00:00,751.0
1975,SIBN,2024-05-17,20:00:00,751.0
1976,SIBN,2024-05-20,10:00:00,751.0
1977,SIBN,2024-05-20,11:00:00,751.0
1978,SIBN,2024-05-20,12:00:00,751.0
1979,SIBN,2024-05-20,13:00:00,751.0
1980,SIBN,2024-05-20,14:00:00,751.0
1981,SIBN,2024-05-20,15:00:00,751.0
1982,SIBN,2024-05-20,16:00:00,751.0
1983,SIBN,2024-05-20,17:00:00,751.0
1984,SIBN,2024-05-20,18:00:00,751.0
1985,SIBN,2024-05-20,20:00:00,751.0
1986,SIBN,2024-05-20,21:00:00,751.0
1987,SIBN,2024-05-20,22:00:00,751.0
1988,SIBN,2024-05-20,23:00:00,751.0
1989,SIBN,2024-05-21,10:00:00,751.0
1990,SIBN,2024-05-21,11:00:00,751.0
1991,SIBN,2024-05-21,12:00:00,751.0
1992,SIBN,2024-05-21,13:00:00,751.0
1993,SIBN,2024-05-21,14:00:00,751.0
1994,SIBN,2024-05-21,15:00:00,751.0
1995,SIBN,2024-05-21,16:00:00,751.0
1996,SIBN,2024-05-21,17:00:00,751.0
1997,SIBN,2024-05-21,18:00:00,751.0
1998,SIBN,2024-05-21,20:00:00,751.0
1999,SIBN,2024-05-21,21:00:00,751.0
2000,SIBN,2024-05-21,22:00:00,751.0
2001,SIBN,2024-05-21,23:00:00,751.0
2002,SIBN,2024-05-22,10:00:00,751.0
2003,SIBN,2024-05-22,11:00:00,751.0
2004,SIBN,2024-05-22,12:00:00,751.0
2005,SIBN,2024-05-22,13:00:00,751.0
2006,SIBN,2024-05-22,14:00:00,751.0
2007,SIBN,2024-05-22,15:00:00,751.0
2008,SIBN,2024-05-22,16:00:00,751.0
2009,SIBN,2024-05-22,17:00:00,751.0
2010,SIBN,2024-05-22,18:00:00,751.0
2011,SIBN,2024-05-22,20:00:00,751.0
2012,SIBN,2024-05-22,21:00:00,751.0
2013,SIBN,2024-05-22,22:00:00,751.0
2014,SIBN,2024-05-22,23:00:00,751.0
2015,SIBN,2024-05-23,10:00:00,751.0
2016,SIBN,2024-05-23,11:00:00,751.0
2017,SIBN,2024-05-23,12:00:00,751.0
2018,SIBN,2024-05-23,13:00:00,751.0
2019,SIBN,2024-05-23,14:00:00,751.0
2020,SIBN,2024-05-23,15:00:00,751.0
2021,SIBN,2024-05-23,16:00:00,751.0
2022,SIBN,2024-05-23,17:00:00,751.0
2023,SIBN,2024-05-23,18:00:00,751.0
2024,SIBN,2024-05-23,20:00:00,751.0
2025,SIBN,2024-05-23,21:00:00,751.0
2026,SIBN,2024-05-23,22:00:00,751.0
2027,SIBN,2024-05-23,23:00:00,751.0
2028,SIBN,2024-05-24,10:00:00,751.0
2029,SIBN,2024-05-24,11:00:00,751.0
2030,SIBN,2024-05-24,12:00:00,751.0
2031,SIBN,2024-05-24,13:00:00,751.0
2032,SIBN,2024-05-24,14:00:00,751.0
2033,SIBN,2024-05-24,15:00:00,751.0
2034,SIBN,2024-05-24,16:00:00,751.0
2035,SIBN,2024-05-24,17:00:00,751.0
2036,SIBN,2024-05-24,18:00:00,751.0
2037,SIBN,2024-05-24,20:00:00,751.0
2038,SIBN,2024-05-24,21:00:00,751.0
2039,SIBN,2024-05-24,23:00:00,751.0
2040,SIBN,2024-05-27,10:00:00,751.0
2041,SIBN,2024-05-27,11:00:00,751.0
2042,SIBN,2024-05-27,12:00:00,751.0
2043,SIBN,2024-05-27,13:00:00,751.0
2044,SIBN,2024-05-27,14:00:00,751.0
2045,SIBN,2024-05-27,15:00:00,751.0
2046,SIBN,2024-05-27,16:00:00,751.0
2047,SIBN,2024-05-27,17:00:00,751.0
2048,SIBN,2024-05-27,18:00:00,751.0
2049,SIBN,2024-05-27,20:00:00,751.0
2050,SIBN,2024-05-27,21:00:00,751.0
2051,SIBN,2024-05-27,22:00:00,751.0
2052,SIBN,2024-05-27,23:00:00,751.0
2053,SIBN,2024-05-28,10:00:00,751.0
2054,SIBN,2024-05-28,11:00:00,751.0
2055,SIBN,2024-05-28,12:00:00,751.0
2056,SIBN,2024-05-28,13:00:00,751.0
2057,SIBN,2024-05-28,14:00:00,751.0
2058,SIBN,2024-05-28,15:00:00,751.0
2059,SIBN,2024-05-28,16:00:00,751.0
2060,SIBN,2024-05-28,17:00:00,751.0
2061,SIBN,2024-05-28,18:00:00,751.0
2062,SIBN,2024-05-28,20:00:00,751.0
2063,SIBN,2024-05-28,21:00:00,751.0
2064,SIBN,2024-05-28,22:00:00,751.0
2065,SIBN,2024-05-29,10:00:00,751.0
2066,SIBN,2024-05-29,11:00:00,751.0
2067,SIBN,2024-05-29,12:00:00,751.0
2068,SIBN,2024-05-29,13:00:00,751.0
2069,SIBN,2024-05-29,14:00:00,751.0
2070,SIBN,2024-05-29,15:00:00,751.0
2071,SIBN,2024-05-29,16:00:00,751.0
2072,SIBN,2024-05-29,17:00:00,751.0
2073,SIBN,2024-05-29,18:00:00,751.0
2074,SIBN,2024-05-29,20:00:00,751.0
2075,SIBN,2024-05-29,21:00:00,751.0
2076,SIBN,2024-05-29,22:00:00,751.0
2077,SIBN,2024-05-29,23:00:00,751.0
2078,SIBN,2024-05-30,10:00:00,751.0
2079,SIBN,2024-05-30,11:00:00,751.0
2080,SIBN,2024-05-30,12:00:00,751.0
2081,SIBN,2024-05-30,13:00:00,751.0
2082,SIBN,2024-05-30,14:00:00,751.0
2083,SIBN,2024-05-30,15:00:00,751.0
2084,SIBN,2024-05-30,16:00:00,751.0
2085,SIBN,2024-05-30,17:00:00,751.0
2086,SIBN,2024-05-30,18:00:00,751.0
2087,SIBN,2024-05-30,20:00:00,751.0
2088,SIBN,2024-05-30,21:00:00,751.0
2089,SIBN,2024-05-30,22:00:00,751.0
2090,SIBN,2024-05-30,23:00:00,751.0
2091,SIBN,2024-05-31,10:00:00,751.0
2092,SIBN,2024-05-31,11:00:00,751.0
2093,SIBN,2024-05-31,12:00:00,751.0
2094,SIBN,2024-05-31,13:00:00,751.0
2095,SIBN,2024-05-31,14:00:00,751.0
2096,SIBN,2024-05-31,15:00:00,751.0
2097,SIBN,2024-05-31,16:00:00,751.0
2098,SIBN,2024-05-31,17:00:00,751.0
2099,SIBN,2024-05-31,18:00:00,751.0
2100,SIBN,2024-05-31,20:00:00,751.0
2101,SIBN,2024-05-31,21:00:00,751.0
2102,SIBN,2024-05-31,22:00:00,751.0
2103,SIBN,2024-05-31,23:00:00,751.0
2104,SBER,2024-06-07,10:00:00,313.49
2105,SBER,2024-06-07,11:00:00,313.49
2106,SBER,2024-06-07,12:00:00,313.49
2107,SBER,2024-06-07,13:00:00,313.49
2108,SBER,2024-06-07,14:00:00,313.49
2109,SBER,2024-06-07,15:00:00,313.49
2110,SBER,2024-06-07,16:00:00,313.49
2111,SBER,2024-06-07,17:00:00,313.49
2112,SBER,2024-06-07,18:00:00,313.49
2113,SBER,2024-06-07,20:00:00,313.49
2114,SBER,2024-06-07,21:00:00,313.49
2115,SBER,2024-06-07,22:00:00,313.49
2116,SBER,2024-06-07,23:00:00,313.49
2117,SBER,2024-06-10,10:00:00,313.49
2118,SBER,2024-06-10,11:00:00,313.49
2119,SBER,2024-06-10,12:00:00,313.49
2120,SBER,2024-06-10,13:00:00,313.49
2121,SBER,2024-06-10,14:00:00,313.49
2122,SBER,2024-06-10,15:00:00,313.49
2123,SBER,2024-06-10,16:00:00,313.49
2124,SBER,2024-06-10,17:00:00,313.49
2125,SBER,2024-06-10,18:00:00,313.49
2126,SBER,2024-06-10,20:00:00,313.49
2127,SBER,2024-06-10,21:00:00,313.49
2128,SBER,2024-06-10,22:00:00,313.49
2129,SBER,2024-06-10,23:00:00,313.49
